t,Zr,X1,X2
"3,039","0,019948975","0,017970286","0,01778179"
"3,04","0,019948975","0,017982555","0,017869457"
"3,041","0,019948975","0,018009119","0,017961995"
"3,042","0,019948975","0,018040553","0,018059402"
"3,043","0,019948975","0,018067117","0,01815194"
"3,044","0,019948975","0,018089126","0,018249348"
"3,045","0,019948975","0,018120561","0,018346755"
"3,046","0,019948975","0,018147125","0,018439293"
"3,047","0,019948975","0,018183113","0,01853183"
"3,048","0,019948975","0,018209677","0,018624368"
"3,049","0,019948975","0,018240796","0,018712035"
"3,05","0,019948975","0,018262489","0,018799702"
"3,051","0,019948975","0,018298478","0,018892239"
"3,052","0,019948975","0,018320171","0,018979906"
"3,053","0,019948975","0,01835129","0,019067573"
"3,054","0,019948975","0,018387279","0,01916011"
"3,055","0,019948975","0,018423267","0,019252648"
"3,056","0,019948975","0,018459256","0,019345185"
"3,057","0,019948975","0,018499799","0,019432852"
"3,058","0,019948975","0,018530917","0,019520519"
"3,059","0,019948975","0,01856659","0,019603316"
"3,06","0,019948975","0,018592838","0,019686112"
"3,061","0,019948975","0,018628511","0,019768909"
"3,062","0,019948975","0,018669054","0,019856576"
"3,063","0,019948975","0,018704727","0,019939373"
"3,064","0,019948975","0,018740399","0,020022169"
"3,065","0,019948975","0,018780942","0,020109836"
"3,066","0,019948975","0,018816615","0,020192633"
"3,067","0,019948975","0,018852288","0,020275429"
"3,068","0,019948975","0,018892515","0,020353356"
"3,069","0,019948975","0,018923317","0,020431282"
"3,07","0,019948975","0,018958674","0,020504338"
"3,071","0,019948975","0,018984606","0,020577394"
"3,072","0,019948975","0,019019963","0,020650449"
"3,073","0,019948975","0,01906019","0,020728376"
"3,074","0,019948975","0,019095547","0,020801431"
"3,075","0,019948975","0,019130903","0,020874487"
"3,076","0,019948975","0,01917113","0,020952413"
"3,077","0,019948975","0,019201617","0,021020599"
"3,078","0,019948975","0,019241528","0,021088784"
"3,079","0,019948975","0,019267144","0,021152099"
"3,08","0,019948975","0,01929276","0,021215414"
"3,081","0,019948975","0,019332671","0,0212836"
"3,082","0,019948975","0,019372582","0,021351785"
"3,083","0,019948975","0,019398198","0,0214151"
"3,084","0,019948975","0,019433239","0,021478415"
"3,085","0,019948975","0,019458855","0,021541731"
"3,086","0,019948975","0,019484155","0,021595305"
"3,087","0,019948975","0,019514325","0,02165375"
"3,088","0,019948975","0,019539625","0,021707324"
"3,089","0,019948975","0,019569795","0,021765768"
"3,09","0,019948975","0,019595095","0,021819343"
"3,091","0,019948975","0,019620395","0,021872917"
"3,092","0,019948975","0,019645695","0,021926491"
"3,093","0,019948975","0,019670995","0,021980066"
"3,094","0,019948975","0,019691425","0,022028769"
"3,095","0,019948975","0,019711854","0,022077473"
"3,096","0,019948975","0,019746579","0,022131048"
"3,097","0,019948975","0,019767008","0,022179752"
"3,098","0,019948975","0,019782568","0,022223585"
"3,099","0,019948975","0,019812422","0,022272289"
"3,1","0,019948975","0,019823111","0,022311252"
"3,101","0,019948975","0,019848095","0,022355086"
"3,102","0,019948975","0,019858783","0,022394049"
"3,103","0,019948975","0,019878897","0,022433012"
"3,104","0,019948975","0,019889586","0,022471975"
"3,105","0,019948975","0,019909699","0,022510938"
"3,106","0,019948975","0,019915518","0,022545031"
"3,107","0,019948975","0,019921336","0,022579123"
"3,108","0,019948975","0,019931709","0,022608346"
"3,109","0,019948975","0,019942082","0,022637568"
"3,11","0,019948975","0,019952454","0,02266679"
"3,111","0,019948975","0,019957957","0,022691142"
"3,112","0,019948975","0,019954034","0,022715494"
"3,113","0,019948975","0,019959537","0,022739846"
"3,114","0,019948975","0,019965039","0,022764198"
"3,115","0,019948975","0,019961117","0,02278855"
"3,116","0,019948975","0,019961749","0,022808032"
"3,117","0,019948975","0,019962381","0,022827513"
"3,118","0,019948975","0,019963013","0,022846995"
"3,119","0,019948975","0,019958774","0,022861606"
"3,12","0,019948975","0,019963961","0,022876217"
"3,121","0,019948975","0,019954852","0,022885958"
"3,122","0,019948975","0,019945743","0,022895699"
"3,123","0,019948975","0,019946059","0,022905439"
"3,124","0,019948975","0,019941505","0,02291031"
"3,125","0,019948975","0,019932396","0,022920051"
"3,126","0,019948975","0,019927842","0,022924921"
"3,127","0,019948975","0,019923287","0,022929791"
"3,128","0,019948975","0,019913862","0,022929791"
"3,129","0,019948975","0,019913862","0,022929791"
"3,13","0,019948975","0,019904438","0,022929791"
"3,131","0,019948975","0,019899567","0,022924921"
"3,132","0,019948975","0,019894697","0,022920051"
"3,133","0,019948975","0,019885272","0,022920051"
"3,134","0,019948975","0,019880402","0,02291518"
"3,135","0,019948975","0,019870661","0,022905439"
"3,136","0,019948975","0,019875215","0,022900569"
"3,137","0,019948975","0,019865475","0,022890828"
"3,138","0,019948975","0,019850863","0,022876217"
"3,139","0,019948975","0,019850547","0,022866476"
"3,14","0,019948975","0,019835936","0,022851865"
"3,141","0,019948975","0,01983075","0,022837254"
"3,142","0,019948975","0,019825563","0,022822643"
"3,143","0,019948975","0,019815507","0,022803161"
"3,144","0,019948975","0,01980545","0,02278368"
"3,145","0,019948975","0,019795393","0,022764198"
"3,146","0,019948975","0,019785336","0,022744717"
"3,147","0,019948975","0,019760984","0,022720365"
"3,148","0,019948975","0,019746057","0,022696013"
"3,149","0,019948975","0,019740555","0,022671661"
"3,15","0,019948975","0,019725628","0,022647309"
"3,151","0,019948975","0,019710701","0,022622957"
"3,152","0,019948975","0,019700328","0,022593735"
"3,153","0,019948975","0,01968053","0,022564512"
"3,154","0,019948975","0,019670157","0,02253529"
"3,155","0,019948975","0,01965036","0,022506068"
"3,156","0,019948975","0,019635117","0,022471975"
"3,157","0,019948975","0,019624744","0,022442753"
"3,158","0,019948975","0,019609501","0,02240866"
"3,159","0,019948975","0,019594258","0,022374567"
"3,16","0,019948975","0,019579014","0,022340474"
"3,161","0,019948975","0,019563771","0,022306382"
"3,162","0,019948975","0,019543658","0,022267419"
"3,163","0,019948975","0,019523544","0,022228455"
"3,164","0,019948975","0,019512855","0,022189492"
"3,165","0,019948975","0,019487871","0,022145659"
"3,166","0,019948975","0,019467758","0,022106696"
"3,167","0,019948975","0,019452199","0,022062862"
"3,168","0,019948975","0,01943664","0,022019029"
"3,169","0,019948975","0,019411656","0,021975195"
"3,17","0,019948975","0,019396096","0,021931362"
"3,171","0,019948975","0,019380537","0,021887528"
"3,172","0,019948975","0,019360108","0,021838824"
"3,173","0,019948975","0,019339678","0,02179012"
"3,174","0,019948975","0,019314378","0,021736546"
"3,175","0,019948975","0,019293949","0,021687842"
"3,176","0,019948975","0,019273519","0,021639138"
"3,177","0,019948975","0,01925309","0,021590434"
"3,178","0,019948975","0,019237214","0,02153686"
"3,179","0,019948975","0,019216785","0,021488156"
"3,18","0,019948975","0,01920091","0,021434582"
"3,181","0,019948975","0,01917561","0,021381008"
"3,182","0,019948975","0,019159735","0,021327433"
"3,183","0,019948975","0,019134435","0,021273859"
"3,184","0,019948975","0,019118559","0,021220285"
"3,185","0,019948975","0,019097814","0,02116184"
"3,186","0,019948975","0,019077068","0,021103396"
"3,187","0,019948975","0,019061193","0,021049821"
"3,188","0,019948975","0,019040448","0,020991377"
"3,189","0,019948975","0,019029127","0,020932932"
"3,19","0,019948975","0,019013252","0,020879358"
"3,191","0,019948975","0,018992506","0,020820913"
"3,192","0,019948975","0,018971761","0,020762468"
"3,193","0,019948975","0,018955569","0,020699153"
"3,194","0,019948975","0,018934824","0,020640709"
"3,195","0,019948975","0,018918633","0,020577394"
"3,196","0,019948975","0,018897887","0,020518949"
"3,197","0,019948975","0,018886566","0,020460504"
"3,198","0,019948975","0,018870375","0,020397189"
"3,199","0,019948975","0,018854184","0,020333874"
"3,2","0,019948975","0,018828568","0,020270559"
"3,201","0,019948975","0,018812377","0,020207244"
"3,202","0,019948975","0,018796186","0,020143929"
"3,203","0,019948975","0,018779994","0,020080614"
"3,204","0,019948975","0,018768674","0,020022169"
"3,205","0,019948975","0,018752483","0,019958854"
"3,206","0,019948975","0,018731421","0,019890669"
"3,207","0,019948975","0,018724655","0,019827354"
"3,208","0,019948975","0,018703593","0,019759168"
"3,209","0,019948975","0,018682531","0,019690983"
"3,21","0,019948975","0,01866634","0,019627668"
"3,211","0,019948975","0,018654704","0,019559482"
"3,212","0,019948975","0,018638512","0,019496167"
"3,213","0,019948975","0,018622321","0,019432852"
"3,214","0,019948975","0,018615555","0,019369537"
"3,215","0,019948975","0,018594493","0,019301352"
"3,216","0,019948975","0,018587727","0,019238037"
"3,217","0,019948975","0,018566665","0,019169851"
"3,218","0,019948975","0,018555029","0,019101666"
"3,219","0,019948975","0,018533967","0,01903348"
"3,22","0,019948975","0,018517776","0,018970165"
"3,221","0,019948975","0,018511009","0,01890685"
"3,222","0,019948975","0,018504243","0,018843535"
"3,223","0,019948975","0,018483181","0,01877535"
"3,224","0,019948975","0,018476415","0,018712035"
"3,225","0,019948975","0,018460224","0,018648719"
"3,226","0,019948975","0,018448587","0,018580534"
"3,227","0,019948975","0,018427526","0,018512349"
"3,228","0,019948975","0,018406464","0,018444163"
"3,229","0,019948975","0,018399698","0,018380848"
"3,23","0,019948975","0,018383506","0,018317533"
"3,231","0,019948975","0,01837674","0,018254218"
"3,232","0,019948975","0,018360549","0,018190903"
"3,233","0,019948975","0,018358653","0,018132458"
"3,234","0,019948975","0,018342462","0,018069143"
"3,235","0,019948975","0,0183214","0,018000958"
"3,236","0,019948975","0,018305209","0,017937643"
"3,237","0,019948975","0,018298443","0,017874328"
"3,238","0,019948975","0,018282251","0,017811013"
"3,239","0,019948975","0,018270931","0,017752568"
"3,24","0,019948975","0,01825961","0,017694123"
"3,241","0,019948975","0,018248289","0,017635679"
"3,242","0,019948975","0,018241839","0,017582104"
"3,243","0,019948975","0,018225648","0,017518789"
"3,244","0,019948975","0,018214327","0,017460345"
"3,245","0,019948975","0,018188711","0,01739703"
"3,246","0,019948975","0,01817739","0,017338585"
"3,247","0,019948975","0,018166069","0,01728014"
"3,248","0,019948975","0,018154749","0,017221696"
"3,249","0,019948975","0,018143744","0,017172992"
"3,25","0,019948975","0,018137293","0,017119417"
"3,251","0,019948975","0,018126289","0,017070713"
"3,252","0,019948975","0,018119838","0,017017139"
"3,253","0,019948975","0,018103963","0,016963565"
"3,254","0,019948975","0,018088088","0,016909991"
"3,255","0,019948975","0,018072213","0,016856416"
"3,256","0,019948975","0,018061208","0,016807712"
"3,257","0,019948975","0,018050203","0,016759009"
"3,258","0,019948975","0,018044069","0,016715175"
"3,259","0,019948975","0,018042805","0,016676212"
"3,26","0,019948975","0,018027246","0,016632378"
"3,261","0,019948975","0,018016241","0,016583675"
"3,262","0,019948975","0,018000682","0,016539841"
"3,263","0,019948975","0,017985122","0,016496008"
"3,264","0,019948975","0,017978988","0,016452174"
"3,265","0,019948975","0,017963429","0,016408341"
"3,266","0,019948975","0,01795274","0,016369377"
"3,267","0,019948975","0,017942051","0,016330414"
"3,268","0,019948975","0,017931363","0,016291451"
"3,269","0,019948975","0,017925544","0,016257358"
"3,27","0,019948975","0,017905431","0,016218395"
"3,271","0,019948975","0,017899612","0,016184303"
"3,272","0,019948975","0,017879499","0,01614534"
"3,273","0,019948975","0,017864256","0,016111247"
"3,274","0,019948975","0,017863308","0,016082024"
"3,275","0,019948975","0,017848064","0,016047932"
"3,276","0,019948975","0,017842562","0,01602358"
"3,277","0,019948975","0,017832189","0,015994357"
"3,278","0,019948975","0,017812392","0,015965135"
"3,279","0,019948975","0,017806889","0,015940783"
"3,28","0,019948975","0,017801387","0,015916431"
"3,281","0,019948975","0,017781589","0,015887209"
"3,282","0,019948975","0,017776087","0,015862857"
"3,283","0,019948975","0,01776603","0,015843375"
"3,284","0,019948975","0,017755973","0,015823894"
"3,285","0,019948975","0,017745917","0,015804412"
"3,286","0,019948975","0,01774073","0,015789801"
"3,287","0,019948975","0,017735544","0,01577519"
"3,288","0,019948975","0,017730357","0,015760579"
"3,289","0,019948975","0,017725171","0,015745968"
"3,29","0,019948975","0,01771056","0,015731356"
"3,291","0,019948975","0,017705373","0,015716745"
"3,292","0,019948975","0,017695633","0,015707005"
"3,293","0,019948975","0,017690762","0,015702134"
"3,294","0,019948975","0,017695317","0,015697264"
"3,295","0,019948975","0,017690446","0,015692393"
"3,296","0,019948975","0,017685576","0,015687523"
"3,297","0,019948975","0,017685576","0,015687523"
"3,298","0,019948975","0,017680706","0,015682653"
"3,299","0,019948975","0,017675835","0,015677782"
"3,3","0,019948975","0,017675835","0,015677782"
"3,301","0,019948975","0,01766641","0,015677782"
"3,302","0,019948975","0,01766641","0,015677782"
"3,303","0,019948975","0,01766641","0,015677782"
"3,304","0,019948975","0,017671281","0,015682653"
"3,305","0,019948975","0,017661856","0,015682653"
"3,306","0,019948975","0,017661856","0,015682653"
"3,307","0,019948975","0,017661856","0,015682653"
"3,308","0,019948975","0,017661856","0,015682653"
"3,309","0,019948975","0,017657302","0,015687523"
"3,31","0,019948975","0,017657302","0,015687523"
"3,311","0,019948975","0,017652747","0,015692393"
"3,312","0,019948975","0,017657618","0,015697264"
"3,313","0,019948975","0,017653063","0,015702134"
"3,314","0,019948975","0,017657934","0,015707005"
"3,315","0,019948975","0,017653379","0,015711875"
"3,316","0,019948975","0,017648825","0,015716745"
"3,317","0,019948975","0,017653695","0,015721616"
"3,318","0,019948975","0,017649141","0,015726486"
"3,319","0,019948975","0,017644586","0,015731356"
"3,32","0,019948975","0,017640032","0,015736227"
"3,321","0,019948975","0,017649773","0,015745968"
"3,322","0,019948975","0,017645218","0,015750838"
"3,323","0,019948975","0,017645534","0,015760579"
"3,324","0,019948975","0,01764585","0,01577032"
"3,325","0,019948975","0,017646166","0,01578006"
"3,326","0,019948975","0,017646482","0,015789801"
"3,327","0,019948975","0,017646798","0,015799542"
"3,328","0,019948975","0,01763769","0,015809283"
"3,329","0,019948975","0,017638006","0,015819023"
"3,33","0,019948975","0,017643192","0,015833635"
"3,331","0,019948975","0,017643508","0,015843375"
"3,332","0,019948975","0,01763927","0,015857987"
"3,333","0,019948975","0,017644456","0,015872598"
"3,334","0,019948975","0,017640218","0,015887209"
"3,335","0,019948975","0,017645404","0,01590182"
"3,336","0,019948975","0,01765059","0,015916431"
"3,337","0,019948975","0,017646352","0,015931042"
"3,338","0,019948975","0,017651538","0,015945654"
"3,339","0,019948975","0,0176473","0,015960265"
"3,34","0,019948975","0,017643062","0,015974876"
"3,341","0,019948975","0,017648248","0,015989487"
"3,342","0,019948975","0,01764888","0,016008969"
"3,343","0,019948975","0,017654066","0,01602358"
"3,344","0,019948975","0,017649828","0,016038191"
"3,345","0,019948975","0,017655014","0,016052802"
"3,346","0,019948975","0,017650776","0,016067413"
"3,347","0,019948975","0,017646538","0,016082024"
